match_importance,is_neutral,same_confederation,home_continent_advantage,elo_diff,elo_momentum_diff,rank_diff,points_diff,squad_value_total_delta,squad_value_top11_delta,squad_value_attack_delta,squad_value_mid_delta,squad_value_def_delta,star_player_value_delta,squad_depth_delta,home_days_rest,away_days_rest,form_win_rate_diff,form_weighted_diff,goal_diff_delta,h2h_home_win_rate,h2h_draw_rate,h2h_matches_played,tournament_wr_delta,wc_appearances_diff,wc_knockout_rate_diff,wc_best_finish_diff,wc_goals_per_game_diff,injury_count_delta,injury_burden_delta,star_injury_flag
0.6,0,1,0,-373.92826960354023,-44.95464662575955,94.0,-529.0,-18.76939912523056,-17.853284786334665,-17.545412010596333,-17.74782628625842,-17.70784095044444,-16.454567959008102,-5.093750200806762,4.0,4.0,-0.3,-0.06985572,-1.5,0.0,0.0,2,-0.1739864864864865,-1,-1.0,-6,-1.0,0,0.0,0
0.6,1,1,0,-89.76431719682637,-5.5309155142235795,65.0,-262.0,,,,,,,,4.0,5.0,0.0999999999999999,-0.0530069315,0.0999999999999999,0.0714285714285714,0.5,14,-0.1266553480475382,-8,0.0476190476190476,0,-0.0374999999999999,0,0.0,0
0.6,0,1,0,-211.7570002361906,124.19248502036156,45.0,-442.0,-18.877630801081157,-17.89431839796488,-17.23077522970557,-17.75563501294909,-18.147230266892233,-15.520258832020865,-5.1298987149230735,4.0,4.0,0.1999999999999999,0.07321625136,0.5,0.5,0.5,2,-0.1264609630668536,-3,-0.3333333333333333,-2,-0.5,0,0.0,0
0.6,0,1,1,161.6229245389843,-109.62015974876569,-22.0,273.0,20.40164773084514,18.558266415619524,19.096300212732505,19.060295287826232,19.64114186873405,14.914123179965662,5.231108616854587,4.0,4.0,0.1,-0.07733742207,-0.7,1.0,0.0,1,-0.0738636363636363,7,-0.1777777777777778,0,0.7034258338606163,2,0.0150413637503133,0
0.3,0,0,0,358.82572380907345,50.40236341184709,,,,,,,,,,13.0,177.0,0.4,0.06834357182,3.8,,,0,0.4980237154150197,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-35.90460286224652,37.24087574756845,10.0,-59.0,13.910821646859096,13.910821646859096,0.0,13.997832948091215,-11.51293546492023,13.910821646859096,0.0,21.0,18.0,0.5,0.095838749265,1.6,0.2,0.2,5,0.0665147119767923,0,0.0,0,0.0,0,0.0,0
0.2,1,0,0,94.6849904385026,-16.54143307370896,-16.0,153.0,-15.607270193858982,-14.827111833279051,14.97081850526951,-16.997722439954657,16.518548284244613,-13.815511557963774,-2.1972245773362196,14.0,14.0,0.3,0.1074420179999999,1.2,0.4736842105263157,0.1052631578947368,19,0.0630525741313443,10,0.0499999999999999,0,-0.1811594202898551,2,0.0,0
0.3,0,0,0,112.66337645564,-78.03654039424737,,,,,,,,,,108.0,178.0,0.0,-0.038133173145,0.3,0.8,0.2,5,0.23125,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,-76.13720712394638,-14.64667411893356,92.0,-336.0,,,,,,,,387.0,14.0,-0.3,-0.032234487,-3.3,0.4,0.1555555555555555,45,,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,59.23917324977333,57.64471138929616,,,-14.346139397261563,-14.346139397261563,-13.384729180332174,-14.151983508870948,12.765691290604371,13.815511557963774,-0.6931471805599453,231.0,5.0,0.0999999999999999,0.074990469445,0.5,0.2592592592592592,0.1666666666666666,54,,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-15.396567653074271,-15.002906398739697,,,,,,,,,,404.0,404.0,-0.075,-0.02046078039,-0.575,0.0,0.5,2,,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,-147.06534538498295,39.954962353766405,36.0,-123.0,,,,,,,,2.0,96.0,0.0,0.0246315761999999,0.7,,,0,-0.2402597402597402,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,72.08619599330359,-7.478086273177951,,,,,,,,,,3.0,3.0,0.0999999999999999,-0.025903799655,0.2,,,0,1.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,5.242268467079157,-62.46142354498283,,,-15.607270193858982,-15.607270193858982,13.304686600863562,-14.603968372873895,-15.29711532616119,14.220976332738882,-2.3978952727983707,3.0,3.0,-0.3,-0.049166807655,-2.9000000000000004,,,0,-1.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-49.84089721214968,34.60670891628388,,,,,,,,,,22.0,3.0,0.1888888888888888,0.0084041562,1.0333333333333332,,,0,,0,0.0,0,0.0,0,0.0,0
0.3,0,0,0,-26.01553483250791,-32.30789801251785,,,,,,,,,,4.0,2.0,0.1,-0.00142056342,1.7000000000000002,0.5714285714285714,0.1428571428571428,7,-0.0017016449234259,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,62.46592566446907,-63.11150965006709,,,,,,,,,,3.0,3.0,-0.0999999999999999,-0.02288358462,-0.1999999999999999,,,0,-0.5,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-65.7075547914551,-71.25917197885133,,,-15.274125813221904,-15.274125813221904,14.038654909278163,-13.592368256649284,-15.373655386537118,13.122365377402328,-2.302585092994046,3.0,3.0,-0.3,-0.10816674636,-3.5,,,0,-0.5,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,100.91827817478791,-13.310772402336852,-40.0,130.0,,,,,,,,21.0,25.0,-0.1999999999999999,-0.0732113332799999,-1.0,0.75,0.125,8,0.0431687242798353,4,0.0,1,1.0,1,0.8181818181818182,1
0.2,0,1,0,57.49289202913474,-48.8061261547216,6.0,-20.0,,,,,,,,112.0,37.0,-0.1,0.026840924865,0.3,1.0,0.0,5,0.1939393939393939,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-101.9403543124988,-30.64720648983553,,,15.35237799261728,15.35237799261728,15.319588176962746,0.0,11.918397239722838,15.214227685996272,0.6931471805599453,3.0,6.0,0.1,-0.01887864462,-0.2,0.0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0
0.2,1,1,0,-60.830844055650005,21.48174861490611,2.0,-2.0,,,,,,,,2.0,61.0,0.3,0.011398907,-0.0999999999999999,,,0,-0.021455938697318,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,199.28086774196183,-4.163587613583331,,,,,,,,,,3.0,5.0,0.3,0.0559627627199999,1.4,,,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,236.29015998543449,51.76774437631525,,,14.80876270134486,14.80876270134486,-14.648420115681892,13.592368256649284,15.250595321348806,-14.220976332738882,2.302585092994046,3.0,2.0,0.3,0.0901933113,1.1,0.5555555555555556,0.2222222222222222,9,0.1666666666666666,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,52.82589711495325,-10.704031416955331,,,16.23587877550359,16.213405921671733,15.039286283703994,14.603968372873895,15.54716628011376,14.253766134056512,2.5649493574615367,4.0,3.0,0.1999999999999999,0.002733411,-0.2,,,0,-0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,314.3725698218002,75.00895859708999,-89.0,338.0,15.984564372619506,15.984564372619506,16.012735246411598,12.611541086966117,-13.21767537538882,15.949677117676544,0.6931471805599453,28.0,196.0,0.4999999999999999,0.11648510154,2.0,1.0,0.0,7,0.2688172043010752,1,0.0,1,0.0,1,0.967741935483871,1
0.2,0,1,1,319.09512687643655,103.2449393622844,-78.0,440.0,,,,,,,,33.0,29.0,0.4,0.1690177011449999,1.2,0.2857142857142857,0.4285714285714285,14,0.0855379188712521,14,0.5333333333333333,5,0.4367816091954023,1,0.0,0
0.2,0,1,0,211.6583205751508,49.6259323479228,-8.0,22.0,13.122365377402328,13.122365377402328,0.0,13.45883704259595,-12.206077645517674,13.122365377402328,0.0,80.0,125.0,-0.1,0.00301970278,0.1,0.7142857142857143,0.1428571428571428,7,0.0539589442815249,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,15.224078031937552,34.46301173742495,-13.0,140.0,18.3340874722718,17.129696599000436,16.898566705508955,17.274976879196945,17.455199794147944,-13.815511557963774,4.442651256490317,31.0,35.0,0.1,0.0050456162999999,0.0,0.5333333333333333,0.3333333333333333,15,0.1777146464646464,-2,-0.7272727272727273,-5,-0.9294871794871796,3,0.0931969828836669,1
0.6,0,1,1,-81.7852839312477,51.38684830572765,7.0,-108.0,-20.51220524304764,-18.721525810332352,-19.053812497411588,-19.311140719896667,-19.749743161764375,-15.424948670398354,-5.676753802268282,31.0,31.0,0.0,0.0379144443599999,0.9,0.2307692307692307,0.1538461538461538,13,0.0035273368606701,-13,-0.1714285714285714,0,-0.3975155279503104,-5,-0.0557849544696327,0
0.6,0,1,1,-138.1200880657757,14.159721786089449,22.0,-348.0,,,,,,,,31.0,31.0,-0.2,-0.0095257982399999,-0.6000000000000001,0.6666666666666666,0.0,3,-0.0605036855036855,8,0.7777777777777778,5,0.2894736842105263,0,0.0,0
0.6,0,1,1,408.8011342734219,7.117333353886806,-106.0,586.0,18.712417094201843,18.392281279718738,18.234351177809064,16.771722125371586,17.270248738150034,16.705882371415992,3.828641396489095,35.0,35.0,0.3,0.1353340947600001,1.2,0.6666666666666666,0.2222222222222222,18,0.3209876543209876,14,0.3571428571428571,6,0.9148936170212766,2,0.1089236430542778,1
0.6,0,1,1,554.145081316766,-73.64589404969115,-98.0,913.0,19.735009070792437,18.95951056996226,18.678225729713375,18.875094740140593,18.26197806447694,17.126053607854647,5.2574953720277815,31.0,31.0,0.3,0.15598646988,1.3,0.875,0.125,8,0.4199372056514914,12,1.0,5,1.0,2,0.0439930912116097,0
0.6,0,1,0,-115.57861855243686,-10.953104386161613,24.0,-101.0,,,,,,,,11.0,34.0,0.0,-0.0233241075899999,-0.6,0.2222222222222222,0.3333333333333333,9,-0.225068979109184,-1,0.0,-1,0.0,-1,-0.0163098878695209,0
0.6,0,1,1,460.7985184682914,-2.865046224937714,-102.0,464.0,17.79191584107462,17.453096744006448,16.64577845078778,16.955343218782065,16.40139320042184,15.424948670398354,3.5553480614894135,35.0,35.0,0.3999999999999999,0.0908099012799999,1.6,0.8,0.2,5,0.4034729315628191,6,0.3333333333333333,6,0.8695652173913043,3,0.087436723423838,0
0.3,1,0,0,113.3858904833928,23.783743145232847,,,16.08763654656639,16.061525405290027,14.151983508870948,14.603968372873895,15.623799493077952,0.0,2.5649493574615367,7.0,72.0,0.0999999999999999,-0.00611156799,-0.7999999999999999,,,0,0.2198581560283688,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,288.7366134817796,-42.68595040431069,-66.0,299.0,,,,,,,,34.0,31.0,0.2,0.0533065157999999,1.3,1.0,0.0,1,0.087719298245614,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,193.22511142521807,-74.1539191224897,-41.0,226.0,,,,,,,,36.0,35.0,-0.1,-0.04236172179,-0.4,0.55,0.35,20,0.0579710144927536,3,0.6666666666666666,6,1.3333333333333333,1,0.0408371618172537,1
0.6,0,1,0,-154.25024943458493,19.266710204396077,35.0,-126.0,,,,,,,,35.0,31.0,0.0,-0.0479166786,-0.6,0.3333333333333333,0.0,6,-0.2555555555555555,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,70.02703773388134,-86.11529476118562,3.0,-33.0,18.988689786912335,18.270439092242977,17.56088850961017,17.93657820655431,18.09944190176009,16.978873715185514,4.672828834461906,31.0,31.0,-0.3999999999999999,-0.0758214302999999,-0.5,1.0,0.0,3,0.373202614379085,13,0.7777777777777778,6,1.1226611226611227,0,0.0,0
0.6,0,1,1,242.77797950769332,-36.0240665721476,-19.0,140.0,18.14558580017261,17.88880172800982,14.038654909278163,17.492443966360252,17.375846189394007,15.830413711839864,3.6375861597263857,31.0,31.0,-0.1999999999999999,-0.0221048945999999,-0.3,1.0,0.0,1,0.1581143095536086,13,0.5384615384615384,6,1.4666666666666666,0,0.0,0
0.6,0,1,0,-18.75024248040745,29.214266895193532,49.0,-210.0,,,,,,,,31.0,34.0,-0.1,-0.07490013678,-0.3,0.3333333333333333,0.0,3,-0.0476190476190476,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-255.34814575569317,-91.16996942862691,39.0,-165.0,-14.253766134056512,-14.253766134056512,-13.592368256649284,-15.03190617858502,14.78059183496017,0.0,1.0986122886681098,31.0,31.0,0.0999999999999999,-0.09053888055,-0.9,0.0,0.0,3,-0.2161172161172161,-7,-0.2857142857142857,-6,-1.0416666666666667,0,0.0,0
0.6,0,1,1,-41.549794136463106,31.754980679872915,18.0,-281.0,-19.439437810981445,-18.657727208325113,-18.364639363645153,-18.092870894289057,-18.51939422594842,-16.52356082573315,-4.454347296253507,31.0,31.0,-0.2,-0.0218410751099999,-1.0,0.4615384615384615,0.3076923076923077,13,0.141036533559898,12,0.0749999999999999,0,-0.0835164835164834,-2,-0.0364588772974265,0
0.6,0,1,0,-677.5713551596905,26.88060407477019,107.0,-688.0,-16.882400072400365,-16.882400072400365,-16.465225252724895,-13.592368256649284,-15.691151664429723,-15.88868261241667,-2.302585092994046,31.0,31.0,-0.3999999999999999,-0.0984657654,-1.3,0.0,0.0,5,-0.2908470493777599,-1,0.0,-1,-0.3333333333333333,-1,-0.0278745644599303,0
0.6,0,1,0,7.034391638846273,-5.359408800400615,6.0,-33.0,,,,,,,,35.0,35.0,-0.3,-0.056794764315,0.1,0.0,0.0,1,-0.2434210526315789,0,0.0,0,0.0,-1,-0.8810572687224669,-1
0.6,1,1,0,206.30493273180036,-46.74021142081915,,,,,,,,,,31.0,52.0,0.0999999999999999,-0.0446146569,0.0999999999999999,0.0,0.0,1,0.181159420289855,1,0.0,1,0.3333333333333333,0,0.0,0
0.6,0,1,1,435.2041426667349,16.3904091745801,-117.0,528.0,16.897420573630875,16.726501657484942,15.71387991206331,15.373655386537118,16.154909720466573,15.29711532616119,2.9444389791664403,35.0,35.0,0.4,0.18261313122,1.1,1.0,0.0,3,0.5308641975308642,6,0.0,1,0.7777777777777778,1,0.0892857142857142,1
0.6,0,0,0,295.05426743356156,-13.582058123737852,,,,,,,,,,31.0,31.0,0.3,0.1436668242,0.5,0.3333333333333333,0.0,3,-0.0071428571428571,1,0.5,5,0.6666666666666667,0,0.0,0
0.6,0,1,1,-91.3070661744905,64.85335056255985,13.0,-330.0,-16.088666943254115,-17.650652540654736,-16.41820031748273,15.654471787659125,-14.731801689838347,0.0,4.543294782270004,31.0,31.0,0.0,-0.05937065175,0.1999999999999999,0.2,0.2,5,-0.0999999999999999,-5,0.5,0,-0.4333333333333333,-1,-0.116776041210359,-1
0.6,0,1,1,347.84866574844,83.77493369587637,-77.0,495.0,,,,,,,,31.0,31.0,0.3,0.14664555069,2.0,0.75,0.125,8,0.1923076923076923,18,0.7368421052631579,0,0.3793103448275861,1,0.0445186421814134,0
0.6,0,1,1,423.5937604288563,-6.062876056512096,-74.0,291.0,17.70682054221346,17.63541829641444,16.6748502639193,16.86951178681205,16.150078793663667,16.108045416114916,3.1354942159291497,31.0,31.0,0.4,0.07818231264,3.0,1.0,0.0,1,0.2408707865168539,2,0.5,6,0.625,1,0.0366785532348446,0
0.6,0,1,0,-19.73937089106107,35.02622892314366,38.0,-264.0,-15.621337448742288,-15.913528607916424,12.706850963741102,-14.761360480429412,-15.160983184980545,-14.220976332738882,2.6390573296152584,31.0,31.0,0.0999999999999999,0.0373658786399999,-0.3,,,0,0.005569306930693,-1,-0.6666666666666666,-5,-0.1666666666666666,-2,-0.1816713766653209,-1
0.6,0,1,0,-197.3818317480568,-69.1354596991464,97.0,-383.0,-17.065885088651534,-16.663322759412655,-15.984564372619506,-15.995928129978456,-15.919644834185693,-14.508658238524095,-3.332204510175204,35.0,36.0,-0.3,-0.1176251837999999,-1.3,0.0,0.5,4,-0.1445512820512821,-4,-0.25,-2,-1.0,0,0.0,0
0.6,0,1,0,-579.7267839041856,17.737898571547476,140.0,,,,,,,,,31.0,31.0,-0.2,-0.088012224,-2.6,0.0,0.0,2,-0.4722222222222222,-1,-1.0,-2,-1.25,0,0.0,0
0.6,0,1,1,-254.1295293541748,-18.413096609004924,92.0,-546.0,-17.552584784751584,-17.552584784751584,-16.518548284244613,-15.894952224644102,-16.76257771203042,-15.803385043104912,-1.6094379124341005,31.0,17.0,-0.6000000000000001,-0.12877472799,-0.9000000000000001,0.1176470588235294,0.0588235294117647,17,-0.326789016929862,-18,-0.45,-5,-0.318840579710145,-1,0.0,0
0.6,0,1,1,146.31990726848585,-82.33915046481525,-13.0,313.0,20.262087154655777,19.01400759475496,19.405937684024675,19.14827766407222,18.8633131828254,17.622173069956816,5.14166355650266,31.0,31.0,-0.1,-0.05520030147,-0.4,0.4497041420118343,0.2426035502958579,169,0.1341263330598852,7,-0.0714285714285714,0,0.1100821247597414,5,-0.0177523117764615,0
0.6,0,1,1,196.0003928151691,-7.285012464502188,-50.0,236.0,19.013731313500415,17.994885384679026,16.897420573630875,18.07183225043744,18.29964242686199,16.166885910365842,4.983606621708336,31.0,31.0,0.0,0.11385970797,0.2999999999999999,1.0,0.0,4,0.4641456582633053,14,0.5,6,1.3529411764705883,6,0.0331643141016856,0
0.6,0,1,1,-55.678312043163714,30.22786325123593,16.0,-77.0,-17.455724866343648,-17.455724866343648,-17.010093731247036,-13.45883704259595,-16.380459992348886,-16.486205041726866,-1.9459101490553132,31.0,31.0,0.2,-0.02236067667,0.6000000000000001,0.3157894736842105,0.2105263157894736,38,0.0014654698662758,-2,-0.4,-5,-1.0,0,0.0,0
0.6,0,1,0,-63.696589333159864,-82.662299262734,15.0,-59.0,,,,,,,,34.0,34.0,-0.1,-0.0535122460199999,-0.9,0.1875,0.1875,16,0.0997442455242966,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,-235.87699961881097,-23.480113006173724,13.0,-396.0,-20.641703225888023,-19.1148274298404,-19.3806055166758,-19.576618102387368,-19.65273067376713,-15.201805169084134,-5.676753802268282,35.0,31.0,0.0999999999999999,-0.04646550378,0.0999999999999999,0.1538461538461538,0.3076923076923077,13,-0.2088607594936709,-14,-0.3333333333333333,0,-0.7117408906882591,-3,-0.0536631487491375,-1
0.6,0,1,1,609.2828026291697,80.41895755143241,-159.0,953.0,,,,,,,,35.0,35.0,0.8,0.32949452625,3.3,1.0,0.0,2,0.5427083333333333,10,0.3,6,1.0,0,0.0,0
0.6,0,1,1,-95.77363528715524,-96.08682148267803,11.0,-121.0,15.563840643329382,14.72979968796928,-16.58653562082568,15.541842399805802,16.59432989206649,-13.122365377402328,2.0794415416798357,31.0,32.0,-0.1,-0.10052382561,-0.3,0.3783783783783784,0.1891891891891892,37,-0.121043771043771,0,0.0,0,0.1302681992337164,0,-0.3067312296889805,-1
0.6,0,1,1,585.6205255340408,25.791756518534385,-115.0,584.0,18.927016308472492,17.892200201911184,17.499377495380294,18.031039785955592,17.882655217385942,16.275099485238066,5.225746673713202,31.0,31.0,0.2,0.14026253334,1.8,0.8333333333333334,0.0,6,0.4430082256169212,10,0.6,6,1.351351351351351,6,0.0103778125376007,0
0.6,0,1,1,564.3490603095188,73.6274031205985,-117.0,735.0,20.508902378806457,19.486080901860262,19.166776103572552,19.45679687244317,19.566033481685405,17.57671069691365,5.342334251964811,31.0,31.0,0.3999999999999999,0.09241196586,2.2,,,0,0.3389450056116722,21,0.8571428571428571,6,1.47,14,0.1837365948225299,1
0.6,0,1,0,-201.87271025051723,-11.289735283463642,36.0,-127.0,-14.603968372873895,-14.603968372873895,15.250595321348806,-15.739759356223798,13.017005083966255,-14.731801689838347,-1.0986122886681098,35.0,11.0,-0.2,-0.0034735699999999,-1.0,0.0,0.0,1,-0.3777777777777777,-3,0.0,0,-0.3333333333333333,0,0.0,0
0.6,0,1,0,-693.9641210889231,-111.64570443404682,136.0,-1425.0,-20.828301300680582,-19.615511893388568,-19.477950072560123,-19.782746449899495,-19.88503508150959,-17.473930830366697,-5.8805329864007,31.0,31.0,-0.6000000000000001,-0.33805786569,-2.6,,,0,-0.4498626373626373,-18,-0.6111111111111112,-6,-1.5405405405405406,-5,-0.0190399209663658,0
0.6,0,1,1,328.4033448947514,7.917536418301779,-100.0,451.0,16.725140186960765,16.6748502639193,14.827111833279051,14.99416586199818,16.329166702009918,15.414898336565054,2.70805020110221,31.0,31.0,0.1,0.06147336177,0.4,0.8333333333333334,0.0,6,0.1588235294117647,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-474.00767191463024,-41.209806131556206,116.0,-415.0,-17.783252071064872,-17.417333206784004,-16.51013780630191,-16.41374596746404,-17.019272785631564,-15.36625968613875,-3.7612001156935624,31.0,31.0,-0.2,-0.103755789,-2.5999999999999996,0.5,0.0,2,-0.3994987468671679,-7,-0.4285714285714285,-6,-1.4827586206896552,-1,-0.023191094619666,0
0.6,0,1,1,-19.22594314268008,18.38152366377585,17.0,-62.0,16.048209630732753,15.990262393084793,13.76421831620775,15.357739934608643,15.123843647884687,14.914123179965662,2.3978952727983707,31.0,35.0,0.0,-0.03089191284,-0.3,0.3333333333333333,0.0,3,0.1607843137254901,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,92.09136253824248,-81.08030516530653,-6.0,260.0,18.825078622773898,17.1654146803266,17.26152198728873,16.729219050313755,18.421080673969698,0.0,3.49650756146648,31.0,31.0,0.0,0.0316573745999999,0.1999999999999999,0.7058823529411765,0.1176470588235294,17,0.0996131528046422,15,0.3428571428571428,0,-0.1659872385678837,3,-0.0408896314575742,-1
0.6,0,1,1,541.4669980212843,-58.50523270058784,-134.0,726.0,,,,,,,,36.0,34.0,0.2,0.11562969492,1.2,0.75,0.25,4,0.45,7,0.2857142857142857,6,1.0,1,0.4121750158528852,1
0.6,0,1,1,313.0452849074236,42.50594325763427,-48.0,445.0,18.879528634945757,17.812334183458795,17.21336907180573,17.77632374660947,18.14393862472718,15.53827733427679,5.14166355650266,31.0,31.0,0.0999999999999999,0.0360288443399999,0.5,1.0,0.0,3,0.3056737588652482,3,0.3333333333333333,2,0.5,0,0.0,0
0.3,0,0,0,366.7043135975596,30.48922305343945,,,,,,,,,,8.0,41.0,0.3999999999999999,0.0593399805,2.1,,,0,0.2040816326530612,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-9.677438333378175,1.18984388819581,1.0,-10.0,,,,,,,,31.0,3.0,-0.2999999999999999,0.04335157291,-0.8,0.4117647058823529,0.2352941176470588,17,-0.0578358208955223,-1,0.0,-1,0.0,-1,-0.967741935483871,-1
0.6,0,1,0,-53.60814920491498,-128.1731502901332,-16.0,55.0,,,,,,,,31.0,31.0,-0.0999999999999999,-0.07627860699,-1.7,0.238095238095238,0.3333333333333333,21,-0.123076923076923,-1,0.0,0,0.5,0,0.0,0
0.6,0,1,1,125.55007527103658,14.476571246207412,-34.0,186.0,-14.417091092943783,-14.417091092943783,12.83468397161566,-14.285514812209817,-13.304686600863562,-14.220976332738882,-1.3862943611198906,31.0,31.0,0.3999999999999999,0.09373925778,1.3,0.4375,0.25,16,0.0958837772397094,-6,-0.3333333333333333,-5,-0.7575757575757576,0,0.0,0
0.6,0,1,1,75.75852867414619,3.9904752511740753,-21.0,91.0,15.214227685996272,14.930652476452392,-15.18922639004183,15.59046307836746,14.557448378884017,-15.830413711839864,1.3862943611198906,31.0,31.0,-0.0999999999999999,-0.072665727,-0.3,0.6666666666666666,0.3333333333333333,3,0.3233482642777155,9,0.3333333333333333,6,2.71875,0,0.0,0
0.6,0,1,1,366.43108359106054,-10.0119583010744,-107.0,559.0,18.902180544515087,18.72041490483844,18.035018277846262,17.60536595201708,17.719501411856445,17.453096744006448,3.828641396489095,34.0,34.0,0.0999999999999999,0.0413024655299999,0.5,0.7142857142857143,0.2857142857142857,7,0.1488095238095238,4,0.0,1,1.3333333333333333,2,0.0518608907870652,0
0.6,0,1,0,58.18599803679058,11.531552407800293,-9.0,37.0,,,,,,,,34.0,36.0,-0.1999999999999999,-0.00747619065,-0.6000000000000001,0.0,0.0,2,-0.0198412698412698,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,89.95900248686144,125.71926551996194,-15.0,84.0,15.607270193858982,15.607270193858982,-13.997832948091215,15.894952224644102,-13.592368256649284,15.424948670398354,0.6931471805599453,31.0,31.0,-0.0999999999999999,0.07662788994,-0.0999999999999999,0.6666666666666666,0.1666666666666666,6,0.13,14,0.2857142857142857,6,0.9375,0,0.0,0
0.6,0,1,0,162.18104671017886,-56.12557180495128,-38.0,237.0,16.986246049477256,16.984145208456717,16.896273126627065,-11.918397239722838,14.603968372873895,15.687312888712007,2.302585092994046,33.0,36.0,0.0,-0.03690279733,-0.4,0.4285714285714285,0.0,7,0.1530612244897959,0,0.0,0,0.0,1,0.0073193046660567,0
0.6,0,1,1,-355.19757120027884,41.254780053660625,62.0,-796.0,-20.580399582326045,-19.29947727555176,-19.132625149502108,-19.533442459011397,-19.698275690935983,-17.665658180950928,-5.726847747587197,33.0,32.0,-0.2,-0.11465061627,-0.5,0.0555555555555555,0.0,18,-0.4639227642276422,-30,-0.8666666666666667,-6,-2.047297297297298,-9,-0.0649497218052749,0
